"a","ShowYourWork Init","","","000","ShowYourWork Init","1.1.3 for 2021-2022 @t1",
"e","from boardUiTeam import *  # Change module to test



def get_human_move(board, letter):  	  	  
    """"""  	  	  
    Ask a human which move to take, or whether they want to quit.  	  	  
    Perform rudimentary input validation, repeating the prompt until a valid  	  	  
    input is given:  	  	  
     * Integers must be in the range of [1..9] (whether it represents a legal  	  	  
       move is to be handled by the caller)  	  	  
     * Strings beginning with 'Q' or 'q' quit the game  	  	  

    Return an integer [1..9] to indicate the move to take, or False to quit the game  	  	  
    """"""  	  	  
    while True:  	  	  
        show(board)  	  	  
        choice = input(""Place your '{}' (or 'Q' to quit)> "".format(color(letter)))  	  	  
        if not choice.isdigit():  	  	  
            if choice.lower().startswith('q'):  	  	  
                return False  	  	  
            else:  	  	  
                print(""I don't understand '{}', try again!\n"".format(choice))  	  	  
        else:  	  	  
            choice = int(choice)  	  	  
            if not 0 < choice < 10:  	  	  
                print(""Numbers must be between 1 and 9, try again!\n"")  	  	  
            else:  	  	  
                return choice  	  	  


def make_board():  	  	  
    """"""  	  	  
    A board is a 3-tuple of 3-tuples, where each tuple is one row  	  	  
    """"""  	  	  
    return tuple([tuple([1, 2, 3]),  	  	  
                  tuple([4, 5, 6]),  	  	  
                  tuple([7, 8, 9])])  	  	  


def place(board, position, player):  	  	  
    """"""  	  	  
    Accepts: a game board (tuple), position (integer), and a player's identity (""X"" or ""O"")  	  	  
    Return a copy of the board with that player's mark put into the requested  	  	  
    position, iff a player's mark isn't already present there.  	  	  

    Otherwise, return False  	  	  
    """"""  	  	  
    if not 1 <= position <= 9:  	  	  
        # player requested an out-of-bounds position  	  	  
        return False  	  	  

    # convert position into (row, col) coordinates  	  	  
    row, col = pos_to_rowcol(position)  	  	  

    if board[row][col] != 'X' and board[row][col] != 'O':  	  	  
        # construct a brand new board  	  	  
        new = []  	  	  
        for r in board:  	  	  
            new.append(list(r))  	  	  
        new[row][col] = player  	  	  
        # Always maintain the board as a tuple to guarantee that it  	  	  
        # can never be accidentally modified  	  	  
        return tuple([tuple(new[0]), tuple(new[1]), tuple(new[2])])  	  	  
    else:  	  	  
        return False  	  	  


def horizontal_winner(board):  	  	  
    """"""  	  	  
    Determines which a player has won a game with a horizontal triple.  	  	  
    Input: a 2D game board.  	  	  
    Return: 'X' or 'O' when there is a winner, or False when no player has 3 in  	  	  
    a horizontal row  	  	  

    The code we arrived at borders on being too clever for our own good, and  	  	  
    bears some explanation.  	  	  

    The first line checks whether the three cells in the top row are all the  	  	  
    same.  This is ONLY true when the same player has played their mark there.  	  	  
    The `and` conjunction at the end of each sub-clause might look useless, but  	  	  
    is very important.  It returns the letter of the winning player:  	  	  
        https://docs.python.org/3/reference/expressions.html#boolean-operations  	  	  

    Without it, this function could only return 'True' or 'False', merely  	  	  
    indicating that SOMEBODY won the game instead of stating who the winner is.  	  	  
    """"""  	  	  
    return (board[0][0] == board[0][1] == board[0][2] and board[0][2]) \
        or (board[1][0] == board[1][1] == board[1][2] and board[1][2]) \
        or (board[2][0] == board[2][1] == board[2][2] and board[2][2])  	  	  


def vertical_winner(board):  	  	  
    """"""  	  	  
    Determines which a player has won a game with a vertical triple  	  	  
    """"""  	  	  
    return (board[0][0] == board[1][0] == board[2][0] and board[2][0]) \
        or (board[0][1] == board[1][1] == board[2][1] and board[2][1]) \
        or (board[0][2] == board[1][2] == board[2][2] and board[2][2])  	  	  


def diagonal_winner(board):  	  	  
    """"""  	  	  
    Determines which a player has won a game with a diagonal triple  	  	  
    """"""  	  	  
    return (board[0][0] == board[1][1] == board[2][2] and board[2][2]) \
        or (board[2][0] == board[1][1] == board[0][2] and board[0][2])  	  	  


def pos_to_rowcol(position):  	  	  
    """"""  	  	  
    Given a TicTacToe board position (int),  	  	  
    Return a tuple(row, col)  	  	  

    Inverse of the function rowcol_to_pos()  	  	  
    """"""  	  	  
    cell = position - 1  	  	  
    row = cell // 3  	  	  
    col = cell % 3  	  	  
    return row, col  	  	  


def rowcol_to_pos(rowcol):  	  	  
    """"""  	  	  
    Given a row and column (as a tuple)  	  	  
    Return a TicTacToe board position (int)  	  	  

    Inverse of the function pos_to_rowcol()  	  	  
    """"""  	  	  
    row = rowcol[0]  	  	  
    col = rowcol[1]  	  	  
    pos = row * 3 + col  	  	  
    return pos + 1  	  	  


def full(board):  	  	  
    return open_cells(board) == ()  	  	  
","","0","1674775234461","board.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674775235459","board.py","1.1.3 for 2021-2022 @t1",
"e","f","","51","1674775235759","board.py","1.1.3 for 2021-2022 @t1",
"k","f",,"52","1674775235775","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","52","1674775235806","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","52","1674775235995","board.py","1.1.3 for 2021-2022 @t1",
"e","r","","52","1674775235996","board.py","1.1.3 for 2021-2022 @t1",
"k","r",,"53","1674775236011","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","53","1674775236106","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"54","1674775236122","board.py","1.1.3 for 2021-2022 @t1",
"e","m","","54","1674775236169","board.py","1.1.3 for 2021-2022 @t1",
"k","m",,"55","1674775236185","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","55","1674775236296","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"56","1674775236296","board.py","1.1.3 for 2021-2022 @t1",
"e","g","","56","1674775236758","board.py","1.1.3 for 2021-2022 @t1",
"k","g",,"57","1674775236758","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","57","1674775236770","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","57","1674775236967","board.py","1.1.3 for 2021-2022 @t1",
"e","r","","57","1674775236968","board.py","1.1.3 for 2021-2022 @t1",
"k","r",,"58","1674775236975","board.py","1.1.3 for 2021-2022 @t1",
"e","a","","58","1674775237102","board.py","1.1.3 for 2021-2022 @t1",
"k","a",,"59","1674775237102","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","59","1674775237182","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"60","1674775237198","board.py","1.1.3 for 2021-2022 @t1",
"e","h","","60","1674775237358","board.py","1.1.3 for 2021-2022 @t1",
"k","h",,"61","1674775237375","board.py","1.1.3 for 2021-2022 @t1",
"e","i","","61","1674775237458","board.py","1.1.3 for 2021-2022 @t1",
"k","i",,"62","1674775237468","board.py","1.1.3 for 2021-2022 @t1",
"e","c","","62","1674775237551","board.py","1.1.3 for 2021-2022 @t1",
"k","c",,"63","1674775237559","board.py","1.1.3 for 2021-2022 @t1",
"e","s","","63","1674775237632","board.py","1.1.3 for 2021-2022 @t1",
"k","s",,"64","1674775237646","board.py","1.1.3 for 2021-2022 @t1",
"e",".","","64","1674775237887","board.py","1.1.3 for 2021-2022 @t1",
"k",".",,"65","1674775237887","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","65","1674775237900","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","65","1674775238250","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","65","1674775238251","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"66","1674775238262","board.py","1.1.3 for 2021-2022 @t1",
"e","y","","66","1674775238592","board.py","1.1.3 for 2021-2022 @t1",
"k","y",,"67","1674775238608","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775238963","board.py","1.1.3 for 2021-2022 @t1",
"e","","y","66","1674775238979","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775239109","board.py","1.1.3 for 2021-2022 @t1",
"e","","p","65","1674775239124","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775239408","board.py","1.1.3 for 2021-2022 @t1",
"e","",".","64","1674775239408","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","64","1674775239537","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"65","1674775239537","board.py","1.1.3 for 2021-2022 @t1",
"e","i","","65","1674775239763","board.py","1.1.3 for 2021-2022 @t1",
"k","i",,"66","1674775239763","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","66","1674775239789","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","66","1674775239915","board.py","1.1.3 for 2021-2022 @t1",
"e","m","","66","1674775239916","board.py","1.1.3 for 2021-2022 @t1",
"k","m",,"67","1674775239931","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","67","1674775240076","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"68","1674775240076","board.py","1.1.3 for 2021-2022 @t1",
"e","p","","68","1674775240296","board.py","1.1.3 for 2021-2022 @t1",
"k","p",,"69","1674775240319","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","69","1674775240441","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"70","1674775240441","board.py","1.1.3 for 2021-2022 @t1",
"e","r","","70","1674775240576","board.py","1.1.3 for 2021-2022 @t1",
"k","r",,"71","1674775240580","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775240802","board.py","1.1.3 for 2021-2022 @t1",
"e","","r","70","1674775240802","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775241044","board.py","1.1.3 for 2021-2022 @t1",
"e","","o","69","1674775241044","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775241257","board.py","1.1.3 for 2021-2022 @t1",
"e","","p","68","1674775241265","board.py","1.1.3 for 2021-2022 @t1",
"e","o","","68","1674775241529","board.py","1.1.3 for 2021-2022 @t1",
"k","o",,"69","1674775241529","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","69","1674775241566","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","69","1674775241663","board.py","1.1.3 for 2021-2022 @t1",
"e","r","","69","1674775241664","board.py","1.1.3 for 2021-2022 @t1",
"k","r",,"70","1674775241666","board.py","1.1.3 for 2021-2022 @t1",
"e","t","","70","1674775241812","board.py","1.1.3 for 2021-2022 @t1",
"k","t",,"71","1674775241821","board.py","1.1.3 for 2021-2022 @t1",
"e"," ","","71","1674775241938","board.py","1.1.3 for 2021-2022 @t1",
"k"," ",,"72","1674775241938","board.py","1.1.3 for 2021-2022 @t1",
"k","*",,"73","1674775242767","board.py","1.1.3 for 2021-2022 @t1",
"e","*","","72","1674775242767","board.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674775247989","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775262137","board.py","1.1.3 for 2021-2022 @t1",
"e",""," ","2240","1674775262153","board.py","1.1.3 for 2021-2022 @t1",
"e","-","","2240","1674775262344","board.py","1.1.3 for 2021-2022 @t1",
"k","-",,"2241","1674775262344","board.py","1.1.3 for 2021-2022 @t1",
"a","Save 'rowcol' to dictionary",,,"1674775272829","board.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775289854","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","e","1556","1674775289854","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290351","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","l","1555","1674775290351","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290380","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","c","1554","1674775290382","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290398","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","a","1553","1674775290414","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290441","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","r","1552","1674775290441","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290456","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","o","1551","1674775290472","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290504","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","_","1550","1674775290504","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290586","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","y","1549","1674775290586","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290600","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","g","1548","1674775290600","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290615","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","e","1547","1674775290615","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290647","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","t","1546","1674775290647","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290773","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","a","1545","1674775290781","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775290914","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","r","1544","1674775290914","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775291040","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","t","1543","1674775291040","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775291141","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","s","1542","1674775291143","ttt.py","1.1.3 for 2021-2022 @t1",
"e","*","","1542","1674775292030","ttt.py","1.1.3 for 2021-2022 @t1",
"k","*",,"1543","1674775292030","ttt.py","1.1.3 for 2021-2022 @t1",
"e",")","","1520","1674775301060","ttt.py","1.1.3 for 2021-2022 @t1",
"k",")",,"1521","1674775301060","ttt.py","1.1.3 for 2021-2022 @t1",
"e","","  	  	  ","2250","1674775302935","board.py","1.1.3 for 2021-2022 @t1",
"r","Start",,,"1674775303029","ttt.py","1.1.3 for 2021-2022 @t1",
"r","Exit","1",,"1674775306640","ttt.py","1.1.3 for 2021-2022 @t1",
"a","EditorChange",,,"1674775314840","ttt.py","1.1.3 for 2021-2022 @t1",
"a","Enter",,,"1674775320954","strategy.py","1.1.3 for 2021-2022 @t1",
"e","
","","84","1674775320970","strategy.py","1.1.3 for 2021-2022 @t1",
"e","i","","84","1674775321946","strategy.py","1.1.3 for 2021-2022 @t1",
"k","i",,"85","1674775321946","strategy.py","1.1.3 for 2021-2022 @t1",
"e"," ","","85","1674775321960","strategy.py","1.1.3 for 2021-2022 @t1",
"e",""," ","85","1674775322137","strategy.py","1.1.3 for 2021-2022 @t1",
"e","m","","85","1674775322138","strategy.py","1.1.3 for 2021-2022 @t1",
"k","m",,"86","1674775322146","strategy.py","1.1.3 for 2021-2022 @t1",
"e","p","","86","1674775322293","strategy.py","1.1.3 for 2021-2022 @t1",
"k","p",,"87","1674775322293","strategy.py","1.1.3 for 2021-2022 @t1",
"e","o","","87","1674775322469","strategy.py","1.1.3 for 2021-2022 @t1",
"k","o",,"88","1674775322478","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775322890","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","o","87","1674775322890","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775323048","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","p","86","1674775323048","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775323163","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","m","85","1674775323170","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775323284","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","i","84","1674775323284","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Backspace",,,"1674775324845","strategy.py","1.1.3 for 2021-2022 @t1",
"e","","
","84","1674775324849","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Up",,,"1674775325558","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674775325977","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674775326293","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674775326465","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674775326623","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Right",,,"1674775326942","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775327776","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775328157","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775328693","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329186","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329217","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329249","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329280","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329312","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329343","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329359","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329390","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329422","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329459","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329488","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329517","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329548","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329580","strategy.py","1.1.3 for 2021-2022 @t1",
"a","Left",,,"1674775329611","strategy.py","1.1.3 for 2021-2022 @t1",
